author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
2414945917,2022-02-23 23:58:30+00:00, ,1496635609376509954,es,0,0,0,0,Twitter for iPhone,@IreneMontero 😂😂😂😂😂😂Eres una extrema ridicula.
1259100606695788545,2022-02-23 23:58:30+00:00, ,1496635609137676289,es,1,0,1,0,Twitter Web App,@itsmehybridliam del carmen 🤣🤣
232049894,2022-02-23 23:58:29+00:00, ,1496635608512483329,es,0,0,1,0,Twitter Web App,@CamiloAriza26 El poeta Camilo😅
378931083,2022-02-23 23:58:29+00:00, ,1496635608260829192,es,0,0,0,0,Twitter for Android,"@EALlR10 Calma ese pony, que si cuenta 😘🤣🤣🤣🤣"
91182693,2022-02-23 23:58:29+00:00, ,1496635607216439302,es,0,0,1,0,Twitter for Android,@silvajhonii 🤣🤣🤣🤣🤣🤣 entendi nada 🤣🤣 ALO ANTONIO
177047831,2022-02-23 23:58:29+00:00, ,1496635607195475971,es,1,0,1,0,Twitter for iPhone,@ElTigre_delaU Ahh no te creooo 🤣🤣
4292651536,2022-02-23 23:58:29+00:00, ,1496635606406893569,es,0,0,1,0,Twitter for Android,@fortavat Cuando se apaga la luz se enciende gimonte 🤣🤣🤣vejete
1658198113,2022-02-23 23:58:28+00:00, ,1496635600853561347,es,2,0,1,0,Twitter for iPhone,@Fernand33253761 Jajajajajaja no puede serrr 😂
170904071,2022-02-23 23:58:28+00:00, ,1496635600752943104,es,1,0,0,0,Twitter for Android,@elbertiginoso Jajaja 😂😂😂
1423557045417123840,2022-02-23 23:58:28+00:00, ,1496635600681717763,es,0,0,0,0,Twitter Web App,Y con eso quieres ensuciarse ahora hasta tengo fotógrafo jajajs y después dice no ser mi fan 🤣🤣🤣
1492361860653408256,2022-02-23 23:58:27+00:00, ,1496635600014872585,es,0,0,0,0,Twitter for Android,@xiao80cm @ritsudiabo @hachizete @shumicropenis vamo no sabadao 😁
129364308,2022-02-23 23:58:27+00:00, ,1496635599129821189,es,2,0,0,0,Twitter for Android,@almeaalex @Tulipanesyflor7 Vele la fotoooooo 🤣🤣🤣
1141447049503748099,2022-02-23 23:58:27+00:00, ,1496635598626607106,es,2,0,0,0,Twitter for iPhone,Las agujetas de mañana van a estar GUAPÍSIMAS 😁😁😁😁
394909087,2022-02-23 23:58:27+00:00, ,1496635598420992001,es,1,0,0,1,Twitter for Android,"Jahajaja lo peor, si me imagino que Kazutora haría algo así... Qué divertido 😂 https://t.co/g1puN1z6yY"
1437820170429472793,2022-02-23 23:58:27+00:00, ,1496635598282670086,es,1,0,1,0,Twitter for iPhone,@donbigotesoy Asere siii 😩 todo eso es por culpa de las provocadoras de twt cuba 😔 @i_lolitha  mira mi principal mala influencia 😆🤭
2557158678,2022-02-23 23:58:27+00:00, ,1496635597913477122,es,0,0,1,0,Twitter Web App,@lheocb La verde de Violetta que también tengo yo? 😂
2900968158,2022-02-23 23:58:27+00:00, ,1496635597112365056,es,0,0,0,0,Twitter Web App,El chico salió más inteligente que el agente jajaja 🤣 https://t.co/szqNrzKqL0 a través de @FacebookWatch
1211956215359500289,2022-02-23 23:58:27+00:00, ,1496635597032730626,es,1,0,1,0,Twitter for Android,@MariLushi30ACNH Michi vengativo que saca toda la arena porque hace lo que se le pega la gana 😎🤣
85006224,2022-02-23 23:58:27+00:00, ,1496635596697071618,es,0,0,0,0,Twitter for iPhone,@lakooks Armando kilombo en 3 2 1 🤣
931429348179087360,2022-02-23 23:58:26+00:00, ,1496635596428627970,es,40,0,6,0,Twitter for Android,Ah me olvidé de avisarles que hice el guiso que tanto quería 😂
246121938,2022-02-23 23:58:26+00:00, ,1496635595375919107,es,0,0,0,0,Twitter for iPad,"@sandyi_B Pues no, es como muy tímida, sentí que se limitaba y no sé, me gusta más que sean ellas mismas a qué por quedar bien o dar buena impresión.
Por eso sale la locura después… 🤣"
1209494788300521472,2022-02-23 23:58:26+00:00, ,1496635595195572225,es,0,0,0,0,Twitter for Android,Le tiran mucho a Rosalía por sus canciones así mismo pasó con el tema Con Altura que se hizo famosa por Jbalvin le empezaron a decir y miren tod@s terminamos perreandola hasta el suelo 😏😅
1371906524298240007,2022-02-23 23:58:26+00:00, ,1496635595111682049,es,1,0,1,0,Twitter for Android,@meliza__torres @_fergutierrezzz  ay🤣🤣🤣🤣🤣🤣🤣🤣regalame ve😔
1330844660726685700,2022-02-23 23:58:26+00:00, ,1496635594633621513,es,1,0,0,0,Twitter for iPhone,"@feliicito Yo me dejo hasta llamar loco por ella, que diga lo que quiera, este pelo va pa largo 😂"
1304170144072171525,2022-02-23 23:58:26+00:00, ,1496635594449080322,es,0,0,0,0,Twitter for iPhone,@KrlosMorey HAHAHAHAHA yo me imagino la cantidad de lapiceros que tú botas al día 🤣🤣🤣🤣🤣🤣
2760657842,2022-02-23 23:58:26+00:00, ,1496635594293710855,es,0,0,0,0,Twitter for Android,"@Naty_Patriota En la parte donde dice que habrá talleres, debate y lo mas importante... pensé que iba a decir comida 🤣"
993257018998829056,2022-02-23 23:58:26+00:00,0134e9670afa8f32,1496635593845059588,es,1,0,1,0,Twitter for Android,"Acaso sos vos ? 
@Germaan87  🤭😂 https://t.co/XcKRsrmdW4"
1436505176047771651,2022-02-23 23:58:26+00:00, ,1496635593844998146,es,0,0,2,0,Twitter for iPhone,"@jvanmi14 @AVecesFrancisco Aaah vos pensás que soy judía de la diaspora y civil 

Te la hago simple payasin, soy militar e Israeli si es necesario prendo fuego el planeta entero por Israel no me importa una mierda de absolutamente nada ni nadie.

🤣🤣 relax besitos salame"
1480034245859028993,2022-02-23 23:58:26+00:00, ,1496635593119391747,es,3,0,0,0,Twitter for Android,Los dibujos de los alumnos son lo mejor y más cuando se autocalifican🤣🥰 https://t.co/c5tbL0XnXB
1107123870396493825,2022-02-23 23:58:25+00:00, ,1496635591806656514,es,0,0,0,0,Twitter Web App,"Tal cual, así d arrastrado este pobre tipo 🤣 https://t.co/zn9JIn8IpO"
72872047,2022-02-23 23:58:25+00:00, ,1496635591458529284,es,1,0,0,0,Twitter for Android,Y aquí está el tweet en que destruyeron a Messi la semana pasada 😂😅 https://t.co/GA2bEDVFWX
114853935,2022-02-23 23:58:25+00:00, ,1496635591341088775,es,2,0,0,0,Twitter for Android,@perrafiucha Jajajajaja 🤣🤣🤣
581373682,2022-02-23 23:58:25+00:00, ,1496635591294951425,es,1,0,0,0,Twitter for iPhone,@Helveti18663390 @LauraLaurrrr @Brujaycotilla 😂😂😂 ni locaaaa
255492628,2022-02-23 23:58:25+00:00, ,1496635590485422081,es,1,0,0,0,Twitter for Android,@JGutiduque No sé porq pero se me vino a la cabeza olor a naranja 😁
310644782,2022-02-23 23:58:25+00:00, ,1496635590288232449,es,0,0,1,0,Twitter for Android,"@Rayadoponiente @rafael_cerbon @azucenau 🤣🤣🤣 no le llegan estos a los del PRIAN ni a los talones. 

Las dudas las vamos a despejar en el 2024. Nos vemos en las urnas y ojalá y ahora sí lo superen 🤭"
1472020071426015234,2022-02-23 23:58:25+00:00, ,1496635589067563008,es,0,0,0,0,Twitter for Android,"@MoreBLB Cierto! La autoestima te hace creer cosas que no son, sigue alucinando nomás tia 🤣🤣🤣"
244385853,2022-02-23 23:58:25+00:00, ,1496635588203663360,es,3,0,1,1,Twitter Web App,"@mauro_norge @MANTULEASA @DanielS93481031 @mirtasu52 Chiques! Uds. no entienden nada de expresión corporal, libre interpretación, reiki, musicoterapia, masoterapia y cannabis libre aplicado a la canción patria 😂 Yo tampoco: paredón y fuego!!"
1465515954641768449,2022-02-23 23:58:24+00:00, ,1496635587394113538,es,0,0,0,0,Twitter for Android,@JonyViale 🤣🤣🤣🤣🤣🤣no puede ser tan lacayo victor hugo amorales
535885678,2022-02-23 23:58:24+00:00, ,1496635587138183170,es,0,0,0,0,Twitter for Android,@AprendizdAngel @walidsaab @Ciudad_Ojeda Jajajajajaja 😂 🤣 😂 🤣
941838154750922752,2022-02-23 23:58:24+00:00, ,1496635586265767939,es,2,0,0,0,Twitter for Android,"@BaldiFelicitas @Subaquei Por eso, estás afuera🤣🤣"
1433896488619364357,2022-02-23 23:58:24+00:00, ,1496635585511010310,es,0,0,1,0,Twitter for iPhone,@ajcd__6 😂😂😂de la funk par contre
2197766030,2022-02-23 23:58:24+00:00, ,1496635584860798979,es,0,0,0,0,Twitter for Android,@Maruuakami Ay por favorrrrrrrrr 🤣🤣🤣 qué les pasa?!
268073326,2022-02-23 23:58:24+00:00, ,1496635584856485889,es,2,0,2,0,Twitter for Android,@Serguei_y_punto @SuAguirreM y que tiene q ver mi casa? 😂😂
462060970,2022-02-23 23:58:24+00:00, ,1496635584391127043,es,1,0,0,0,Twitter Web App,@FelipeMiguelBA Kicillof está buscando profesores de ruso...🤣
348117563,2022-02-23 23:58:23+00:00, ,1496635583333949441,es,0,0,1,0,Twitter for Android,"@_gusbenitez No, de vos no. Con vos 😆"
711183961,2022-02-23 23:58:23+00:00, ,1496635582444937216,es,2,0,1,1,Twitter for Android,"@MBerdonce @Gol Buena velada Campeon 💪💪🥊🥊🙏🙏
Viendo ahora mismo el Madiev vs Cash, me doy kuenta k a Cash le hace falta ser mas efektivo........
N me podio aguantar.... 😝😝😂😂😅
Fuerte y laaaargo abrazo para los 3 Campeon 🙏🥊💪✊👍 https://t.co/QoFQDykSOG"
43269543,2022-02-23 23:58:23+00:00, ,1496635581228630023,es,17,0,3,2,Twitter for iPad,¡Qué calor! 😅 https://t.co/bJ1Dyjfjpt
1242432642164969473,2022-02-23 23:58:23+00:00, ,1496635581123620868,es,1,0,1,0,Twitter for Android,"@Soloyo2Yo 😂🤣😂🤭, necesito plata pos, no viste la película de #Netflix"
1451390622972227584,2022-02-23 23:58:23+00:00, ,1496635580674981902,es,1,0,0,0,Twitter for Android,@carlangas_24 @juandediosfeme 😅 yo no tengo amigos falsos
2685680681,2022-02-23 23:58:23+00:00, ,1496635580662394881,es,0,0,0,0,Twitter for Android,@GuachireM A Mota Engil no le gusta esto 🤣 https://t.co/ffDPHLMPVn
1480369203307704323,2022-02-23 23:58:23+00:00, ,1496635580511186944,es,5,0,0,0,Twitter for Android,Votante de burric hablando de saber de politica 😂 https://t.co/pxECF3GuBV
1343248202980536321,2022-02-23 23:58:22+00:00, ,1496635579315875841,es,1,0,0,0,Twitter for iPhone,Se piensan que hacemos paro(?🤣🤣 https://t.co/1jpWuELMSL
100248633,2022-02-24 23:59:59+00:00, ,1496998373978746881,es,1,0,1,0,Twitter for iPhone,@MartaLargos @mrcrisgreen X lo chico🤣😃
3373638166,2022-02-24 23:59:59+00:00, ,1496998373676793857,es,1,0,0,1,Twitter for iPhone,"#TODOEN90DIAS mientras miro el reality 😁 voy a cenar 😋🍲 , por canal 👉🏻 TLC 😎✌🏻 https://t.co/43HvH33SQt"
2198314860,2022-02-24 23:59:59+00:00, ,1496998372426883076,es,0,0,0,0,Twitter for Android,@IngDanilo10 @HablemosFoot Si bro 😁
1432939947627991040,2022-02-24 23:59:59+00:00, ,1496998372091301893,es,4,0,3,1,Twitter for Android,"@abrahamendieta @fernandeznorona Uy mira! @martin_nolasco 
Ora resulta!🤣🤣🤣🤣"
2602070460,2022-02-24 23:59:59+00:00, ,1496998371206131726,es,0,0,0,0,Twitter for Android,Cristian poniendo cortanos la semanita..  Y hace toda la semana que comemos asado 😂😂
244712018,2022-02-24 23:59:59+00:00, ,1496998371101487111,es,1,0,1,0,Twitter for iPhone,"@AaronColindres_ Perdón me alteré jajajaaj es que siii, tenía que sacarlo 😂😂😂"
47989293,2022-02-24 23:59:58+00:00, ,1496998369666822185,es,0,0,0,0,Twitter Web App,"@Chivas @calientesports Quieres perder dinero, apuestale a las chivas 😂😂😂"
3303796627,2022-02-24 23:59:58+00:00, ,1496998367448035342,es,2,0,2,0,Twitter for iPhone,"@osvaldo0128 Pero hermano no te veo, conseguiste algo con el PRM ? 

😂😂🤝🤝"
1397901443353427972,2022-02-24 23:59:58+00:00, ,1496998367305547777,es,0,0,0,0,Twitter for Android,@DonKaiser17 Mucho sarnoso jajajaiajajaj ajaja 🤣🤦🏻‍♀️🤣🤣
1479442116820586501,2022-02-24 23:59:58+00:00, ,1496998366391115776,es,0,0,0,0,Twitter for Android,@aspauzarazuri Keiko y Cerrón no son más que un par de payasos más de la política peruana 😂
230162659,2022-02-24 23:59:57+00:00, ,1496998364763807750,es,0,0,0,0,Twitter for iPhone,@mverobas @altoahiveneco JKAJAJSKAJAKQ LO SIENTO 🥺🤣😭
1461379648407982085,2022-02-24 23:59:57+00:00, ,1496998362234515481,es,0,0,0,0,Twitter for Android,@bebygonza20 @Ivan_Saavedra1 Igualitos ha... mejor no digo 😅
1325314883466964992,2022-02-24 23:59:57+00:00, ,1496998362112880655,es,1,0,0,0,Twitter for Android,"Que linda dice, le daba y me re boludeaba 🤦‍♂️😅😅"
2759749204,2022-02-24 23:59:57+00:00, ,1496998361982857224,es,1,0,0,0,Twitter for iPhone,ya te lamí jajajaja me causo gracia🤣 https://t.co/GCn6EFflV5
1415867896564178946,2022-02-24 23:59:56+00:00, ,1496998361710354440,es,6,0,2,3,Twitter for Android,"@go91fenix Mi vida...no te sientas solito 😘😘😞
Quieres un poema???😁😁😁"
1305475568394219527,2022-02-24 23:59:56+00:00, ,1496998360183500824,es,1,0,0,0,Twitter for Android,@Sole87209875 Deja quieto 🤣
60686494,2022-02-24 23:59:56+00:00, ,1496998358564671492,es,1,0,0,0,Twitter for iPhone,@lavickyele Jaaaa… y si … 😅
137527736,2022-02-24 23:59:55+00:00, ,1496998357197156374,es,0,0,0,0,Twitter for iPhone,@primiciasyacom 2 forr@s! Los kk se entraron a pelear por los programas pedorros y fracasados del canal del gobierno!! YORO 🤣
4397112539,2022-02-24 23:59:55+00:00, ,1496998356996005890,es,3,0,0,0,Twitter Web App,@susanaru62 No miro TV pero me imagino😂
105596153,2022-02-24 23:59:55+00:00, ,1496998356698157065,es,2,0,1,0,Twitter for Android,"@dduarte1978 @Toto_naza Póngale carácter a esa seyora que lo anda dejando en la calle en vez de postularlo a la presidencia o algo, aunque sea para la junta de condominio 🤣"
2614656920,2022-02-24 23:59:55+00:00, ,1496998355272093702,es,0,0,1,0,Twitter for Android,@LfaroDulce Jajaja tu cara mano 🤣
328170656,2022-02-24 23:59:55+00:00, ,1496998354659999744,es,1,0,1,0,Twitter for Android,"@softforkeito Literal, que cerca hay creo que 4 hoteles 😂"
113269045,2022-02-24 23:59:55+00:00, ,1496998353711898626,es,1,0,0,1,Twitter for iPhone,🤣🤣🤣 Ya en el 5  #JoseRamonLopezBeltran5
757384322278195200,2022-02-24 23:59:54+00:00, ,1496998352365441025,es,1,0,0,0,Twitter Web App,"@JoanCarballoT @freefirelatino La Ruleta de La Estafa, así debería llamarse 🤣🤣🤣"
27686169,2022-02-24 23:59:54+00:00, ,1496998352361332737,es,0,0,0,0,Twitter for iPhone,@DrHugoStrangeMD Ahora se dicen #maje ¿o esa fue de la federación anterior? 🤔😂🤣
184952412,2022-02-24 23:59:54+00:00,0c1cbd1c55db4a3e,1496998351694409731,es,0,0,0,0,Twitter for Android,Estamos preparados para enfrentar a Rugal 🤣🤣🤣🤣 https://t.co/O5Zd7va6ks
427537631,2022-02-24 23:59:54+00:00, ,1496998351140581421,es,0,0,0,0,Twitter for iPhone,"Me da mucha 😂, en Chile se a formado un debate de qué Partido es Putin… y esto no es historia, ni cultura … es lógica … si en Latinoamérica lo apoya Cuba, Nicaragua y Venezuela está clarito… dime con quien andas y te dire quien eres 🤷🏻‍♂️"
56120182,2022-02-24 23:59:54+00:00, ,1496998351052677134,es,0,0,0,0,Twitter for iPhone,@progrepueblo @CarteLdeLaMega Jajajajajajajajaja uno no tiene plata es por honesto. Vea lo fácil que es timar a la gente 😂😂😂
1382062327449653249,2022-02-24 23:59:53+00:00, ,1496998349060206603,es,1,0,1,0,Twitter for Android,@MauroBlitz Yo soy oligarca 🤣🤣🤣
1335632598471684096,2022-02-24 23:59:53+00:00, ,1496998348976320528,es,0,0,0,0,Twitter for Android,@isunooweb ND ND solo quería hablar 😁😁
1460953673488646149,2022-02-24 23:59:53+00:00, ,1496998348959543305,es,1,0,0,0,Twitter for iPhone,"@ltxcigarette si, es re feo pero bueno cosas q pasan!! (🤣🤣es llanto)"
1496401632879427590,2022-02-24 23:59:53+00:00, ,1496998347164381196,es,0,0,0,0,Twitter for Android,"@elchiringuitotv @DarioMonteroG Periodistas mediocres que siempre se expresan como un aficionado más 🤣
Lo que más me da risa es que tienendo la edad que tiene parecen que no se ven, y se expresan de una manera tan estúpida 🤣"
1014566944891170826,2022-02-24 23:59:53+00:00, ,1496998346736689152,es,0,0,0,0,Twitter for Android,@lamascarada Mi abuela decía... cambian lechuza por tero rengo 😀😉🙃😃😄🤪😜☺😁
345152518,2022-02-24 23:59:52+00:00, ,1496998344782016538,es,0,0,0,0,Twitter for Android,@Ricardomatura Jajajaajajajajajajajajajajaja😂😂😂😂
168942525,2022-02-24 23:59:52+00:00, ,1496998343951765507,es,0,0,0,0,Twitter for iPhone,@AntonioUbilla1 Che Capitáno con pelo@largo 😂😂😂
770421027599949825,2022-02-24 23:59:52+00:00, ,1496998343666503680,es,4,0,1,0,Twitter for Android,"hoy comí polenta y mañana salgo a merendar, recovery win diría yo 😁😁 ignoremos q me cuesta hacerlo"
1447028503375859714,2022-02-24 23:59:52+00:00, ,1496998342727192582,es,0,0,0,0,Twitter Web App,"@cristobalsoria Muy pronto volvera al CARRER, pero por ahora, enhorabuena por TU EQUIPO CULE??. El Sevilla FC como ha quedado?, no tienes noticias, o mejor, no te importa verdad???. Hoy no toca ""disfrazarse"" de Sevillista, chaquetero🤣🤣🤣"
3882478905,2022-02-24 23:59:52+00:00, ,1496998342693433344,es,0,0,0,0,Twitter for iPhone,@kenofa5 no es eso jajajajaja tu ni sabes quien es 🤣 hence my point
742416170981195777,2022-02-24 23:59:52+00:00, ,1496998342248833024,es,1,0,1,0,Twitter for Android,"@PolillaAlegre Nop, las pesetas ya no valen, euros quiero euros 🤣🤣🤣🤣🤣🤣🤣 https://t.co/CMswW0kwh5"
1480229175348842502,2022-02-24 23:59:51+00:00, ,1496998340734513177,es,1,0,0,0,Twitter for Android,@iaaquintero Dejenlo ser el solo quiere ser famoso con sus temas😂
1382057430469722114,2022-02-24 23:59:51+00:00, ,1496998340063600644,es,1,0,1,0,Twitter for Android,@candemella_ Mejor me callo mira😤🤣
1152820549640474624,2022-02-24 23:59:51+00:00, ,1496998338687811592,es,1,0,0,0,Twitter for iPhone,"@abrazaperros @penileyramirez Ya se acostumbró,porque él está igual o peor 😂"
2885249207,2022-02-24 23:59:51+00:00, ,1496998338423578626,es,1,0,1,0,Twitter for iPhone,@NatMora0 Aprenderás conmigo y me pagarás por cortarlo ? 😄
1179195261740032000,2022-02-24 23:59:51+00:00, ,1496998337731612677,es,1,0,1,0,Twitter for Android,@GarciaMaky22 Y yo que salgo por días y no regreso 🤣🤣🤣
1480685215504900096,2022-02-24 23:59:51+00:00, ,1496998337601765376,es,1,0,0,0,Twitter for Android,@NPride83 Es su nivel 🤷🤦😂
2484300176,2022-02-24 23:59:51+00:00, ,1496998337228075016,es,0,0,0,0,Twitter for Android,"@ITROriginal Q no se confíen esos soldados, ese joven ""dr"" está capacitado para pegar tambien unos buenos ""vergaz0s""!!!! 🤡🤣🤣🤣🤣🤣😂😂😂😂 https://t.co/XHGqLsfLtw"
1471478284315734019,2022-02-24 23:59:50+00:00, ,1496998336590540815,es,0,0,0,0,Twitter for Android,@LISSEEETTEE Jajajjaja 🤣
1589820547,2022-02-24 23:59:50+00:00, ,1496998336351641600,es,0,0,0,0,Twitter Web App,@ARMYBogotaCol @BTS_twt HOLA..... alguien en Bogotá que quiera ir conmigo no quiero ir sola  💜💜😅😅 https://t.co/wOq79R79Vl
3081073834,2022-02-24 23:59:50+00:00, ,1496998335299059713,es,0,0,1,0,Twitter for Android,"@maquiaveh @LaSupremaOkBACK La Pampa está al norte este según el muchacho 🤷🏻‍♂️.
Lo que me llama la atención son las provincias sin nombre 🤣🤣🤣"
376253493,2022-02-24 23:59:50+00:00, ,1496998332656283683,es,1,0,0,0,Twitter for Android,@Mistermopilas Y los mamertos apoyar a Rusia. 😂😂😂 https://t.co/ngDFEmwK71
258175820,2022-02-24 23:59:49+00:00, ,1496998332065058816,es,2,0,0,0,Twitter for iPhone,Como que no le sirvió el doctorado al Odín 😂😂😂 https://t.co/ROSxlwEDqS
1431582158,2022-02-24 23:59:49+00:00, ,1496998330257260548,es,3,1,0,0,Twitter for iPhone,Hoy si🤣🤣🤣🤣
938305814,2022-02-24 23:59:49+00:00, ,1496998329749757959,es,1,0,0,0,Twitter for iPhone,Y que bueno jugué bien porque quien me dio mi contrato indefinido estaba en mi nuevo equipo  😮‍💨😂😂😂
178476096,2022-02-24 23:59:49+00:00, ,1496998329108123650,es,0,0,0,0,Twitter Web App,"Esto lo equivalente en diplomacia a cuando ustedes le escriben ""fuerza"" a una persona q está en desgracia.. 🤣🤣 https://t.co/h31JAhevNq"
3674228121,2022-02-24 23:59:48+00:00, ,1496998325727465479,es,0,0,0,0,Twitter for Android,"Ojalá lo de tener una tienda con un 20% más en ventas 😅
También que solo poder dedicarle los findes a Aquelarreliquias hace que suban poco 🤔 https://t.co/ChInf6gN0U"
1434070182335483905,2022-02-24 23:59:48+00:00, ,1496998325568126976,es,2,0,2,0,Twitter for Android,@3L1Nf3R @WilhelmElGrande @AgainHellLord1 @kratoshl @Lewdowl1 @entropiadevalen Eres como el perro que se muerde la cola 🤣🤣🤣 https://t.co/rOmCYCNPxT
1477881868045455362,2022-02-24 23:59:48+00:00, ,1496998325282820098,es,0,0,0,0,Twitter for iPhone,@LillyTellez @CartonCalderon @Reforma @LillyTellez esta foto esta perfecta para su campaña 😂😂😂 un terrible gusano 😂😂😂 https://t.co/8GN4l4JVq3
1521466339,2022-02-24 23:59:48+00:00, ,1496998324611608592,es,1,0,1,0,Twitter for Android,@la_misma29 Tu enamoras... Uups ya te saldran enojados los del Varca 🤣
149783988,2022-02-24 23:59:47+00:00, ,1496998322845982723,es,1,0,1,0,Twitter for iPhone,@cramirez_m1 Gracias!! 😁
1322582392918429697,2022-02-24 23:59:47+00:00, ,1496998322816573442,es,15,0,0,1,Twitter for Android,Que tenga instalado TWITTER y cocino 6 tiempos al día 😂 https://t.co/yH41yyhAPY
1141841282815471618,2022-02-24 23:59:47+00:00, ,1496998320606412801,es,0,0,0,0,Twitter for Android,"@malcomgomez Pantallita, viento de cola y aterriza en Moscu, lenda no ?? 🤣🤣🤣🤣🤣🤣"
3191622862,2022-02-24 23:59:47+00:00, ,1496998320358969344,es,1,0,0,0,Twitter for iPhone,"Tell me you got Mexican parents with out telling me you got Mexican parents … i go first

Mijo saca dinero del banco por si hacen un ataque cibernético 🙄😂"
1266458565939625984,2022-02-24 23:59:47+00:00, ,1496998320354516995,es,1,0,0,0,Twitter for Android,@AlanAdameMX @lopezobrador_ @anonopshispano @JorgeLara1 @PMigoya @JPAlvarezGuedea @Garcimonero @Antizombies @ShelzyMx @JJDiazMachuca @napoleon_mex @Mexicano100PC 😂😂😂😂😂😂 Que se lo crea la más antigua de su casa😝
1021230040044863488,2022-02-24 23:59:46+00:00, ,1496998319515529235,es,1,0,1,0,Twitter for iPhone,@EmetHayahid Jajajaja que bueno que no somos amigos 😅
1606793292,2022-02-24 23:59:46+00:00, ,1496998319209345047,es,0,0,0,0,Twitter for Android,"Me puse a lavar las sabanas y acolchado a esta hora jajaajaja me caigo a pesados 🤣
Se secara para me vaya a dormir?🤔🥲"
379966200,2022-02-24 23:59:46+00:00, ,1496998318526054400,es,1,0,0,0,Twitter for Android,@Davidcmorga El bachillerato... 😅🤣😂😅🤣
117829381,2022-02-24 23:59:46+00:00, ,1496998318068715522,es,1,0,1,0,Twitter for Android,"@IvAnTj81 Una delicia desde el inicio del programa, con The Summer Time Is Coming, también conocida como Wild Mountain Thyme, una de mis canciones favoritas, aunque ésta es la mejor versión que conozco, y tengo más de cien 😁
https://t.co/lVEph2FyNn"
1021377297557917697,2022-02-24 23:59:46+00:00, ,1496998316252745729,es,1,0,0,0,Twitter for iPhone,@elchiringuitotv Eso es lo que se tienen que imaginar los culés para sentirse bien 😂 que el Barça asusta… la realidad es que ni asusta ni nos preocupa lo más mínimo 😂😂
1443214803812724743,2022-02-24 23:59:46+00:00, ,1496998315921403906,es,6,0,1,1,Twitter Web App,@rojo2020 😂 El graduado de Harvard que no sabe hablar su propio idioma y mucho menos inglés.
1412519571857235983,2022-02-24 23:59:46+00:00, ,1496998315816275978,es,2,0,0,0,Twitter Web App,"@FrancescoIABS @T13 😂😂😂
Buena."
1284014532239794176,2022-02-24 23:59:45+00:00, ,1496998313874399237,es,1,1,0,0,Twitter for iPhone,@MeanAssMing Factos😂😂
937072073998000128,2022-02-24 23:59:45+00:00, ,1496998313140359169,es,0,0,0,0,Twitter for Android,"@mirismartin Jejeje 🥰
Que bueno que está bien el guapo!!!
Si son tremendos les gusta esconderse 😅"
1421222334434791424,2022-02-24 23:59:45+00:00, ,1496998312716562445,es,0,0,1,0,Twitter Web App,@aayee004 Yo también 🤣🤣🤣
200921454,2022-02-24 23:59:45+00:00, ,1496998312284549150,es,1,0,0,0,Twitter for Android,"@dielopa81 Con los animales... Re
Pero ahora esta contra los humanos 🤣🤣🤣"
1365429951206408198,2022-02-24 23:59:45+00:00, ,1496998311995142162,es,0,0,1,0,Twitter for iPhone,"Después de esto, mentira seguimos ?¿😅"
1162162522721533952,2022-02-24 23:59:44+00:00, ,1496998310460420096,es,0,0,0,0,Twitter Web App,😂😂 se pasa https://t.co/XeCKLv6HJw
1133559481953136640,2022-02-24 23:59:44+00:00, ,1496998310237728775,es,1,0,0,0,Twitter for Android,"@AristeguiOnline 600 millones? ... 🤣🤣🤣
Un par de tanques, unos pocas municiones y lo que sobre para el combustible..."
1050219192748834816,2022-02-24 23:59:44+00:00, ,1496998310032207896,es,3,0,0,1,Twitter for iPhone,Apenas estemos mejor y nos mandamos a la bombonera con Iván 😁
1078171621,2022-02-24 23:59:44+00:00, ,1496998309797548039,es,1,0,0,0,Twitter for iPhone,@AlliBC_123 @TheGrefg @SpreenDMC @Shadoune666 @OllieGamerz Jajajaja es que si sabia que era mundial 🥺 solo era un comentario a lo tonto 😂 pero obviamente se que quedar en 6to lugar en un rivals mundial está más que bien!
153170803,2022-02-24 23:59:44+00:00, ,1496998308862218241,es,1,0,1,1,Twitter Web App,@cieloluzypaz jaaaaaaaaaaaaaaaaaaaaja😂😂
153137306,2022-02-24 23:59:44+00:00, ,1496998308329320457,es,2,0,1,0,Twitter for Android,@Mau3710 @rya_reil @DanFeminism Y pues para responder tu pregunta y finalizar este tema 😅 yo creo que encierra yaoi y también terror psicológico. Quien diga que no hay relación entre ellos solo se está engañando así mismo 🤦🏻‍♀️🤷🏻‍♀️
1494716174642389000,2022-02-24 23:59:44+00:00, ,1496998308140576788,es,0,0,0,0,Twitter for Android,@7411Hinchada Lo único que se pone acá es los bondis de cutsa para que llegues y con custodia por que si no no vas cagon. Te organiza un banderazo BBVA 🤣🤣🤣
803987348,2022-02-24 23:59:44+00:00, ,1496998307981406218,es,0,0,1,0,Twitter for Android,@valecastilloz Jajajaja 🤣
448559246,2022-02-24 23:59:44+00:00, ,1496998307591303170,es,19,0,5,4,Twitter for Android,No pinches mamen🤣😂 https://t.co/g5C6KaU72D
1403211477595705345,2022-02-24 23:59:44+00:00, ,1496998307318493187,es,1,0,1,0,Twitter for iPhone,🤣🤣🤣 me c… de la risa me hicieron la tarde https://t.co/80Y8kwlp0S
1426038490236604421,2022-02-24 23:59:43+00:00, ,1496998306387759105,es,1,0,1,0,Twitter for iPhone,@DiaGarcell cuidado 🤣
