author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1241082915251015680,2022-02-23 23:49:49+00:00, ,1496633426849509377,es,4,0,1,0,Twitter for Android,"rosario: e

gabriela: 😡 reunión familiar"
1303168941418831872,2022-02-23 23:49:49+00:00, ,1496633424144125955,es,0,0,0,0,Twitter for Android,Es un pinche viejo mentiroso o mitómano 😡😡😡 https://t.co/QQksbR6I2U
2566069105,2022-02-23 23:49:47+00:00, ,1496633416200208387,es,41,0,1,6,Twitter for Android,"@MariettoPonce Como sabemos q es trans, es urgente una revisión visual por varios médicos, q tal q no más es transvesti, de todos modos tiene la ventaja y esta cometiendo abuso 😡"
114091876,2022-02-23 23:49:42+00:00,bfc35dcc7e63252a,1496633394704355334,es,0,0,1,0,Twitter for iPhone,@IvanMckenzie @ro_pb A mi lo que más me enoja es lo lejos que ha llegado JuJubee y que le esté quitando el lugar a otras que son mejores 😡
1493684439678951425,2022-02-23 23:49:41+00:00, ,1496633394448539651,es,0,0,1,0,Twitter for Android,"@kep1ermischicas No te basta con xixi y karu, déjala 😠"
1305605628795260932,2022-02-23 23:49:34+00:00, ,1496633361741275138,es,1,0,1,0,Twitter for iPhone,@elenkt6 con lo linda q eres 😡😡
1195095721,2022-02-23 23:49:31+00:00, ,1496633351532265478,es,0,0,0,0,Twitter for iPhone,Voy a colgar a Emmanuel de un gancho 😤
909503035788922881,2022-02-23 23:49:30+00:00, ,1496633345157042177,es,1,0,1,0,Twitter for Android,"@Katsuragui @EllaCantaloupeH Claro que no se vale mi Kat, pero que s puede esperar de una basura como ella🤷‍♀️

Y creme que te admiro hay que tener estómago para aguantar ese tipo de gente, y luego que se metan con mis hijas, no hay se me olvida la decencia 😡"
1495197903719129091,2022-02-23 23:49:28+00:00, ,1496633339113091074,es,0,0,0,0,Twitter for Android,@colecitos SI AMIGA ese día se armó tremendo bardo y yo 😡😡😡 inservibles de mierda hagan stream 😡😡😡 menos mal cambie q vergüenza
811802029102342145,2022-02-23 23:49:27+00:00, ,1496633332947431428,es,0,0,1,0,Twitter for Android,@karinsojob Ni a mi me dices así 🤬
1323665825023381508,2022-02-23 23:49:27+00:00, ,1496633332507062278,es,0,0,0,0,Twitter for Android,Nono hoy la gente me agotó 😤😥
1248009506166132737,2022-02-23 23:49:27+00:00, ,1496633331831623685,es,2,0,0,1,Twitter for iPhone,@maurusaurus Un desfatachado🥵humanos que avergüenzan 🙉😳😡
2940898065,2022-02-23 23:49:26+00:00, ,1496633329612988416,es,1,0,0,0,Twitter for iPhone,@1Nahuel1891 Así sos😡
1368076645119229952,2022-02-23 23:49:24+00:00, ,1496633321799000070,es,6,0,0,0,Twitter for Android,"@JosDice Pum pum vañuna mala deja a mi princesito. 😩😡
Ya no Lele basho Jos? 🥺💗💗💗💗"
1345184316414959621,2022-02-23 23:49:23+00:00, ,1496633315230633984,es,3,0,0,0,Twitter for Android,"Odio las exposiciones en grupo, siempre hay uno que la pone 😡"
909869116919607297,2022-02-23 23:49:16+00:00, ,1496633288819105802,es,0,0,0,1,Twitter for iPhone,@dayannamonroy Impotencia ver al niño tratando de hacer algo por la grandísima puta 😡😡😡
1435748698735194117,2022-02-23 23:49:16+00:00, ,1496633287653138433,es,0,0,0,0,Twitter for Android,"Q coraje me da tener clases en turno matutino, ¿qué no ven que los streamers empiezan en directo a las 11 masomenos? 😡 Que coraje todavía llegar bien cansada y quedarte dormida y no ver los streams, en fin, aXoZer colacao"
1195178591186771969,2022-02-23 23:49:14+00:00, ,1496633281114112002,es,0,0,0,0,Twitter for iPhone,cinépolis😤😤😤😤🤢🤢🤮🤮🤢🤮🤮🤢🤮🤮 unf unf like y se los quemo https://t.co/XxDT8Ed63D
1155712248,2022-02-23 23:49:13+00:00, ,1496633273715331072,es,1,0,0,0,Twitter for Android,@Osvaldo_Contr2r Está che gordetes están dándole pauta a las camionas 3/4 q tenemos en chile #Feminazis 😤
1398014366688100352,2022-02-23 23:49:12+00:00, ,1496633272670982144,es,1,0,1,0,Twitter for Android,@tanoftrob te odio mucho 🤬😥
901503469,2022-02-23 23:49:12+00:00, ,1496633269814763520,es,5,0,0,2,Twitter for Android,"#ElDestinoDeZüleyha
Deberían de encerrar ahora a Demir  por perjurio y malos tratos 😡"
2327955402,2022-02-23 23:49:09+00:00, ,1496633259723210754,es,2,0,0,0,Twitter for Android,"Si mamá estaría nada de esto pasaria, estoy tan segura😤"
248774270,2022-02-23 23:49:07+00:00, ,1496633249350643712,es,0,0,0,0,Twitter for Android,Que hdmp!!! 😡😡 https://t.co/rWQWTRrLUQ
2463293491,2022-02-23 23:49:07+00:00, ,1496633248969068549,es,6,0,0,0,Twitter for Android,"#ElDestinodeZüleyha Nos van a dejar con la escena de Mujgan y Zuleya, lo veo venir😠"
1223089205682851840,2022-02-23 23:49:04+00:00, ,1496633235144679427,es,0,0,0,0,Twitter for Android,"Lord Montajes
Una tras otra
😓🤒🤬😅😄😂😂😁😀

Siguienteeeeee

Ja 😂😅😄😂 https://t.co/8stZpyVETN https://t.co/l7KAUaWnoI"
1019055423595393026,2022-02-23 23:49:03+00:00, ,1496633234779742210,es,0,0,0,0,Twitter for Android,1 x 0 var 🤬🤬
963153852043223041,2022-02-23 23:49:03+00:00, ,1496633233060110338,es,0,0,0,0,Twitter Web App,@radiomitre Estos hdrmp quieren seguir robando años recibiendo subsidios para que vayan mejorando y actualizando el servicio y no lo hicieron se robaron todo chorros de mierda y ahora exigen más plata 😠😠😠😠😡😡😡
1196081073832300550,2022-02-23 23:49:03+00:00,33c4b9983fe31b5d,1496633231529103360,es,0,0,0,0,Twitter for Android,@kraiesagus Yona quien más😡🤬😤🔪🪓🪛🗡️💣
4716879928,2022-02-23 23:48:59+00:00, ,1496633217931218945,es,2,0,0,0,Twitter for Android,Sos buena persona y la gente habla boludes. Hay que ser mas hijo de puta en la vida para q de verdad hablen 😡
707738406571405312,2022-02-23 23:48:55+00:00, ,1496633201103556609,es,3,0,1,1,Twitter for iPhone,de adorno tengo el carnet 😤
1217076994518781952,2022-02-23 23:48:55+00:00, ,1496633200847646721,es,0,0,0,0,Twitter for iPhone,EL ASALTANTE DEBE SER CANONIZADO!😡 https://t.co/DegZcPk57e
1411748450086051842,2022-02-23 23:48:55+00:00, ,1496633199262318592,es,0,0,0,0,Twitter for Android,"a mi viejo lo voy a matar, grita los goles del flaco solo porque son correntinos y me dice anda despidiendote del flaco q viene a river🤌🏻🤌🏻🤬🤬"
1103699088913154049,2022-02-23 23:48:55+00:00, ,1496633197832151043,es,0,0,0,0,Twitter for Android,@Santiago18___ Te meto 😡
72390331,2022-02-23 23:48:51+00:00, ,1496633183193997316,es,0,0,0,0,Twitter Web App,Me da una risita... no encontrar parqueo en la U de noche. 🙄🤬
1435365012948852737,2022-02-23 23:48:49+00:00, ,1496633174805282821,es,3,1,0,0,Twitter for iPhone,quiero un novio😡
1304097462785912837,2022-02-23 23:48:48+00:00, ,1496633170875371522,es,1,0,0,0,Twitter for Android,"Que indecisa que soy eligiendo un diseño para las uñas, d lo peor soy🥲😤"
907642853286871042,2022-02-23 23:48:47+00:00, ,1496633164047044614,es,1,0,1,0,Twitter Web App,@GriCristaldo No te doy permiso😠
920616830007435264,2022-02-23 23:48:46+00:00, ,1496633162293784582,es,0,0,0,0,Twitter for iPhone,@KaaiLeen_ Son súper bonitaaaaas😡
1063540901493047296,2022-02-23 23:48:44+00:00, ,1496633154123100161,es,1,0,0,0,Twitter for iPhone,Para q mi perra se digne a comer los malditos trocitos me tengo q sentar al lado 🤬
125749145,2022-02-23 23:48:41+00:00, ,1496633141842305027,es,0,0,0,0,Twitter for Android,"Las torturas de Hitler nunca se han ido,el hombre aún no se ha civilizado😡le gusta y disfruta haciendo daño a sus semejantes 😡 https://t.co/nQi72GVzqc"
994703882214346752,2022-02-23 23:48:41+00:00, ,1496633139413884928,es,0,0,0,0,Twitter for Android,Por ninguno.😤😒 https://t.co/Y02v7FGSH9
2884588480,2022-02-23 23:48:38+00:00, ,1496633129007788035,es,2,0,1,0,Twitter for Android,@K_amargo @LaObando10 Pues me equivoqué 😤
1391837761930473475,2022-02-23 23:48:38+00:00, ,1496633128768741388,es,0,0,1,0,Twitter for Android,@htsunemikoo yo t cubro mi amor 😡
1289215343676854272,2022-02-23 23:48:36+00:00, ,1496633119943938049,es,8,0,1,0,Twitter for Android,"@AlwayzBroken Esque pinche Mau, por qué es tan bueno escribiendo? 😡😡😡 Que le baje poquito a su ego😡😡😡😡
Que baje en lugar de que todos los demás suban 😡😡😡😡"
1376317636284452869,2022-02-23 23:48:34+00:00, ,1496633110196330501,es,5,0,2,2,Twitter for iPhone,"@circulo_depoder @FECC_MORELOS Neta que ya no hay respeto para nadie, en lugar de que la Fiscalía se ponga a trabajar, mejor rapidito le echan la culpa a pobre firulais y a lo que sigue🤬

@Oscar_Dorantes @Jeglemqz @Ariasjose57 @Teresadelamerce @princexita855 @mocikat @CoripioVelez https://t.co/H7zRCGeWcH"
61369484,2022-02-23 23:48:34+00:00, ,1496633109588197381,es,1,0,1,0,Twitter for Android,Vos ni el Biri conocés @Adrian_G95 😠. https://t.co/sCiRAza00S
1494118970416369667,2022-02-23 23:48:33+00:00, ,1496633106442428422,es,0,0,0,0,Twitter for Android,"Nube es nube...
Plato es plato
Si te metes con mi amiga 
Yo te mato🤬..."
893294859649527808,2022-02-23 23:48:22+00:00, ,1496633059092877320,es,0,0,0,0,Twitter for iPhone,@ThaysRuiz3 Hablá en presente 😡
352308563,2022-02-23 23:48:18+00:00, ,1496633043452370944,es,0,0,1,0,Twitter Web App,"@MueveteCasarapa Se comenta, que hay un negocio con eso. lo venden, algunos para leñas y otros los exportan para aserraderos😟😡"
532809588,2022-02-23 23:48:17+00:00, ,1496633039186710528,es,0,0,1,0,Twitter for Android,Coman mierda hpts 😡😡😡😡😡😡 https://t.co/7Ow7j9gPu2
1286848315762630656,2022-02-23 23:48:15+00:00, ,1496633030294781953,es,1,0,0,0,Twitter for Android,Siempre tiene que haber alguien que se dedique a tocar las narices 😤
1494099699715956738,2022-02-23 23:48:14+00:00, ,1496633026058625026,es,0,0,0,0,Twitter for Android,"@Silvia45234734 😡 CÓMO ME GUSTARÍA VERLA A LOS OJOS Y MANDARLA A COMER MIERDA A ESTA BIEJA HIJA DE LA GRAN PUTA, DESPUÉS QUE DIJO QUE LA DIASPORA NO TENIA NI DERECHO EN OPINAR SOBRE EL SALVADOR, Y DESPUÉS QUE ESE PARTIDO FMLN LE A ROBADO MILES DE MILLONES AL PUEBLO AHORA BIENE A DECIR TODO ESO."
236586756,2022-02-23 23:48:13+00:00, ,1496633023575597056,es,0,0,0,0,Twitter for Android,"Sabes que es lo que da rabia? Que la gente que dice relájate, es la misma gente que te hace estresar, cargar de trabajo o cargar de más por incompetente. 

Cero dudas, todas las pruebas 😠😠😠."
1267577024060829698,2022-02-23 23:48:13+00:00, ,1496633022812241928,es,1,0,0,0,Twitter for Android,Ya casi temrino el perro puto semestre 😡
1394853021331476485,2022-02-23 23:48:13+00:00, ,1496633021532934144,es,0,0,1,0,Twitter Web App,@APott3r @lunreguixc @princeilish @dif LAS PDIO😡🥺🥺
1081832940,2022-02-23 23:48:12+00:00, ,1496633019381305354,es,0,0,1,0,Twitter for Android,@PederneraJuampa Eso comiste hoy? 🤬
580961263,2022-02-23 23:48:12+00:00, ,1496633017103794183,es,2,0,0,1,Twitter for Android,"Hasta cuándo Robledo, De la Calle, César Gaviria, los Galán, Petro, Samper, Pastrana, Uribe y el resto de vejestorios?

Esos hps han pasado toda la vida robando de lo lindo 🤬😡😤😡🤬"
896297435433242624,2022-02-23 23:48:11+00:00, ,1496633016495616002,es,2,0,0,0,Twitter for Android,@Nayaaa_18_ Al final voy a ir a la workshop 😡
3316457137,2022-02-23 23:48:09+00:00, ,1496633005074522113,es,1,0,0,0,Twitter for iPhone,Odioooo cuando estoy apunto de salir del trabajo  y salen con que ayyy se me pasó decirte hdsptm ya me voy ya pague todo no tas viendooooo 🤬 pero tengo que hacer caso por qué es mi jefe JAJJAA odio
1450279067396227076,2022-02-23 23:48:08+00:00, ,1496633003992395778,es,0,0,0,0,Twitter for Android,"Odio mi trabajo cuando:
Me tengo que volver a mi casa caminando con 80 pedidos 😤"
1257289340222230529,2022-02-23 23:48:07+00:00, ,1496632998615126017,es,0,0,0,0,Twitter for Android,No response 😡😡
1581234728,2022-02-23 23:48:04+00:00, ,1496632984065257473,es,1,0,0,0,Twitter for Android,@HomoExNovo @FelipeCalderon Ahora es cuándo! Todo México exige el encarcelamiento de estos miserables.🤬
1107028787366187010,2022-02-23 23:47:59+00:00, ,1496632962531487746,es,3,0,1,3,Twitter for iPhone,@elgaditanoarg @domenech_news Esta 🤬🤬🤬🤬👇 https://t.co/MX3CvMc4K0
75576640,2022-02-23 23:47:58+00:00, ,1496632960392613889,es,2,0,0,1,Twitter for Android,Hubo un malentendido con lo de no aflojar????? 😡 #VotoSi https://t.co/2YQvvlCtNY
1495266676312530949,2022-02-23 23:47:58+00:00, ,1496632959985754112,es,3,0,0,0,Twitter for iPad,"Personajes que odio, edición kdramas pt1.😡😡👊🏼👊🏼
#ForecastingLoveAndWeather #YoungLadyAndGentleman https://t.co/XW7tDQq6Vf"
846152195552825345,2022-02-23 23:47:58+00:00, ,1496632959972958208,es,3,0,1,0,Twitter for Android,Que les cuesta tratarme bien una vez en su puta vida🥺😤
1292685126200111104,2022-02-23 23:47:55+00:00, ,1496632947755171848,es,0,0,0,0,Twitter for Android,@trickjjjjj Q odio 😡
750145271150043136,2022-02-23 23:47:45+00:00, ,1496632904411058179,es,7,0,0,0,Twitter for iPhone,Que ganas de estar enamorada 😠
3238912277,2022-02-23 23:47:39+00:00, ,1496632881573253123,es,0,0,1,0,Twitter for Android,"@vwcky_ cuando te da sonia 🥰🥰🥰

ah pero cuando te da marisol 😡😡😡"
510898909,2022-02-23 23:47:38+00:00,e0fdc7c8e4530fec,1496632876590419974,es,5,0,0,3,Twitter for Android,"@tomascasascm Tonto y mala gente. Quería quedarse él con el título nobiliario que se le otorgó a su padre (duque de Suárez), heredado por su hermana mayor Marian. Cuando ella falleció de cáncer, el título pasó a su hija, y este malparido la llevó a juicio para intentar arrebatárselo. 😡"
1423756602562293770,2022-02-23 23:47:38+00:00, ,1496632875160121345,es,0,0,0,0,Twitter for Android,@HYBE_MERCH @TXT_bighit @weverseshop Ni pal llaverito 😠
1278623175874695173,2022-02-23 23:47:37+00:00, ,1496632873272549378,es,1,0,0,1,Twitter for Android,Me están violando los mosquitos😤
1218334046008332288,2022-02-23 23:47:34+00:00, ,1496632857808101376,es,0,0,0,0,Twitter for iPhone,tengo mil moretones y no se d que son🤬
1467757419703029760,2022-02-23 23:47:32+00:00, ,1496632853290967045,es,1,0,1,0,Twitter for Android,@bwrcts pq el enojo😡💪
1369884092293017604,2022-02-23 23:47:31+00:00, ,1496632847704150016,es,1,0,1,0,Twitter for iPhone,@azaelrangel_ Ya t dedique muchos y no veo q te enamores  😡
2397983442,2022-02-23 23:47:31+00:00, ,1496632846173229057,es,0,0,0,0,Twitter for iPhone,@ArantxaAba Como odio a tus jefes 😡😡😡😡
261116527,2022-02-23 23:47:28+00:00, ,1496632834248826880,es,0,0,0,0,Twitter for iPhone,"De una vez te aviso Chris Martín, quiero la versión de estudio de Let Somebody Go en el concierto y no la del Spotify singles 😡"
1486026844679847941,2022-02-23 23:47:27+00:00, ,1496632831702814720,es,0,0,1,0,Twitter for Android,@killmylinet28 @onlytlbrave @_ftdt28 @thebravexhs @N94LL @icaruswalls__ @91HSNASTY @94HLOUIST @loumygold @Lou__91__ @cursingnames @nobodyt91 @91fkIore si veo 😡😡😡😡😡😡😡😡😡
266174763,2022-02-23 23:47:26+00:00, ,1496632827844124678,es,2,0,0,0,Twitter Web App,"@PMunozIturrieta Minority Report....una 💩💩💩💩😡😡😡😡😡😡😡😡😡,y ellos dicen qué es odio, y qué no le es ...., pasó Stalin y dijo,no me imiten tanto...🤦🤦🤦"
1118687419392380928,2022-02-23 23:47:26+00:00, ,1496632826506235904,es,8,0,0,4,Twitter Web App,"@Chokko30 La cárcel es poco para ellos, el repudio social es también un castigo 🤬"
1094100728967294976,2022-02-23 23:47:19+00:00, ,1496632797435346948,es,0,0,0,0,Twitter for Android,"LA VIOLENCIA FUERA DE CONTROL EN SAN NICOLÁS NL.😱

Y LAS AUTORIDADES A DIOS GRACIAS,MUY BIEN...😡😡😡

Cámaras de seguridad del cine captan el momento exacto, cuando
con  pistola en mano asaltan la dulcería del cine en la Rómulo Garza.👇🏿 https://t.co/hXidQZFG9P"
1246548670654316549,2022-02-23 23:47:16+00:00, ,1496632785209110531,es,3,0,0,0,Twitter for Android,"@waraujo64 @FGR_SV Según el esta bien asesorado  , pero en sus videos deja varias cagadas hay donde procesar a este porcino asqueroso 😡"
1131368344689496066,2022-02-23 23:47:12+00:00, ,1496632768557633546,es,0,0,0,0,Twitter for Android,@IreneMontero @ionebelarra Esa que defiendes es tan sinvergüenza como tu persona @IreneMontero por eso son zorros del mismo piñal que agarran el estado como negocio propio #Dimision de estas sinvergüenza 😡 @ionebelarra
723523861833224192,2022-02-23 23:47:12+00:00, ,1496632767685316612,es,0,0,0,0,Twitter Web App,"Twiter tiene 🤬 CENSURADO a este medico naturista de EEUU clasificando su información de peligrosa, peligrosa para ellos claro esta, recomiendo leer este articulo en su web, así como otros muchos... 👿
💀💉☠️ https://t.co/BIlsMFAbeP"
1192968717325492225,2022-02-23 23:47:11+00:00, ,1496632763302264839,es,1,0,0,0,Twitter for iPhone,@KarenSantosOfic Yo no me robo las cosas 😡
1300907608388239360,2022-02-23 23:47:07+00:00, ,1496632744440438789,es,0,0,0,0,Twitter for Android,@Milenio Tremenda hij@ de put@ @Mzavalagc no querer hacerse responsable 🤬
3306334114,2022-02-23 23:47:03+00:00, ,1496632731723202566,es,0,0,0,0,Twitter for Android,PONE A SANABRIA😡
882845599464394752,2022-02-23 23:47:01+00:00, ,1496632721786945539,es,0,0,0,0,Twitter for iPhone,cuidenme bien a louis 😡 https://t.co/jCXOC3VR1b
1394380433975128070,2022-02-23 23:47:01+00:00, ,1496632720411275265,es,0,0,1,0,Twitter for iPhone,@conejitabondage @LTW912412 Si así andamos @ a las elas😡
118004151,2022-02-23 23:47:00+00:00, ,1496632718259408899,es,0,0,0,0,Twitter for Android,cómo que todavía no es viernes 😡
401981950,2022-02-23 23:47:00+00:00, ,1496632716875366405,es,0,0,0,0,Twitter for Android,@AbelPintos @Tickantel 😡😡😡muy enojada a los 20 minutos ya no quedaban entras en ninguno de los conciertos de Uruguay 🇺🇾!! Algo no está bien ???? https://t.co/LrrnT5FzEW
1424304157075324932,2022-02-23 23:47:00+00:00, ,1496632715864682498,es,0,0,0,0,Twitter for iPhone,@lokeo3000 Jajajajaja oe quien te entiende 😡
251455384,2022-02-23 23:46:56+00:00, ,1496632701176188928,es,1,0,0,0,Twitter for iPhone,Me molesta mucho que no pueda descargar HBO max en el fire stick🤬
160016975,2022-02-23 23:46:56+00:00, ,1496632698894495747,es,0,0,0,0,Twitter for Android,"@elcomerciocom Me gustaría saber el nombre de ese 🚩colegio religioso🚩 que encubre violadores y hace bullying a víctimas.
Apostemos que luego de 6 años de prisión vuelve al mismo colegio, con la bendición del rector, a seguir con sus fechorías.
😡😡😡"
1472888600924667908,2022-02-23 23:46:55+00:00, ,1496632695492788224,es,3,0,0,1,Twitter for Android,@SilveradoSimon @Alfonso20166 @ArielAnibal13 @MonterosEva @KMendocina @Daropellegrini3 @soluterionte @elpoderosopais @PompCarmen @piluli1709 @PitiAguirre @NidiaorozSoto @_LaMaximoK @nayamanzano @hernan_mazza @BettyLeites @Budijoly @MaximoKirchner_ @KORTAZAR @Federica_1310 @fvallejoss @2015Angela @NacJus_ @Prostata El pueblo bueno inocente...sufriendo...🤬😭
711679184574267393,2022-02-23 23:46:55+00:00, ,1496632694574235648,es,0,0,0,0,Twitter for Android,@C5N @Gatosylvestre Obvio lavado de manos😡turra
1452810455400030219,2022-02-23 23:46:54+00:00, ,1496632692498120704,es,1,0,1,1,Twitter for Android,"@TeenagersLips Está bien fea amix, no sirve
Mejor tirala y me dices donde 😤"
1429253867649241091,2022-02-23 23:46:54+00:00, ,1496632690266755074,es,0,0,0,0,Twitter for iPhone,"@axooplay nunca aprendo de esto, siempre me lo creo😡"
1974990678,2022-02-23 23:46:53+00:00, ,1496632687422894082,es,0,0,0,0,Twitter for Android,Me mimetice tanto con CR7 y su regreso que hoy cuando llegué y estaba perdiendo el united estaba 🤬🤬🤬😡🤬😡
1356747556676640769,2022-02-23 23:46:49+00:00, ,1496632671082008577,es,0,0,1,0,Twitter for iPhone,"@vox_es @ivanedlm @Lanoche_24h TODO MI APOYO AL PROFESOR AGREDIDO EN UN INSTITUTO DE VALENCIA, POR ALUMNOS XENÓFOBOS QUE TRAGAN LOS DISCURSOS  XENÓFOBOS DE VOX , ESAS SON LAS RAZONES POR LAS CUALES HAY QUE PARAR A VOX Y SACARLO DE LAS INSTITUCIONES Y HACERLES UN CORDÓN SANITARIO,POR EL PELIGRO 😡"
42521543,2022-02-23 23:46:48+00:00, ,1496632667684675587,es,0,0,0,0,Twitter for iPhone,@17TITULOSDELIGA @ClubAmerica Van a seguir todo el año caray 😡
1425175193446670340,2022-02-23 23:46:48+00:00, ,1496632667294650385,es,0,0,1,0,Twitter Web App,@drunkcarola shhhh no seas chismoso 🤬
826248467622273024,2022-02-23 23:46:47+00:00, ,1496632662450225153,es,0,0,1,0,Twitter for Android,Noooooooooooooo 😤😡 sin electricidad.
991130371852038144,2022-02-23 23:46:46+00:00, ,1496632658859749377,es,8,0,0,3,Twitter for iPhone,"#SaleOSale 

Te dijeron “no van a robar porque son ricos” pero no te explicaron que “son  ricos porque robaron toda su vida “ 👉😡"
133508470,2022-02-23 23:46:45+00:00, ,1496632655667990529,es,0,0,0,0,Twitter for Android,"I hate ch**wonistas, nunca dejan comprar nada 😤"
1486026844679847941,2022-02-23 23:46:44+00:00, ,1496632647975505922,es,0,0,1,0,Twitter for Android,@killmylinet28 @onlytlbrave @_ftdt28 @thebravexhs @N94LL @icaruswalls__ @91HSNASTY @94HLOUIST @loumygold @Lou__91__ @cursingnames @nobodyt91 @91fkIore q me imp 😡
1045171742816251906,2022-02-23 23:46:43+00:00, ,1496632647006793733,es,0,0,0,0,Twitter for Android,No me pasa😠 https://t.co/B7y2dXxsRc
165441030,2022-02-23 23:46:43+00:00, ,1496632644800593920,es,0,0,0,0,Twitter for iPhone,@ClubAmerica 😡😡😡 pensé que el comunicada era para anunciar el despido de Baños y Solari😡
758239874,2022-02-23 23:46:41+00:00, ,1496632636147740673,es,0,0,1,0,Twitter for iPhone,@crnjro_ @valeriairene5 Mentira no es 😡
1208415144356843521,2022-02-23 23:46:41+00:00, ,1496632636097413120,es,0,0,0,0,Twitter for Android,@Arlinepty Ojalá se le pudiera cortar el pico a ese hp a lo Lorena Bobbit🤬
1246248644086562816,2022-02-23 23:46:41+00:00, ,1496632636097409031,es,0,0,0,0,Twitter for Android,"ah, no está vivo 🤬"
1216485240748769280,2022-02-23 23:46:40+00:00, ,1496632634130276368,es,1,0,0,1,Twitter for Android,@vanegascortazar 🤦🙈🤮😠👎.                                       FUERA TODOS Incluído el EVASOR PandoraLasso Bachiller INEPTO MENTIROSO FUERA 🐀🐷💩🤮😠👎
204561473,2022-02-23 23:46:40+00:00, ,1496632633702375436,es,1,0,0,0,Twitter for Android,"RRÚ😒🤨🧐😤

¿QUANDO FUÉ?😠😪😑🤨

en... en año nuevo.....

😡😡😡🤬🤬😠😠👊🏻👊🏻👊🏻⚠️🚫"
1322423888333185024,2022-02-23 23:46:39+00:00, ,1496632627788496898,es,0,0,0,0,Twitter for Android,Es mio ctm 😡 https://t.co/PEeI4YZula
758039396423696384,2022-02-23 23:46:37+00:00, ,1496632619743727621,es,0,0,0,0,Twitter for iPhone,Tienen ese maldito tlf de adorno o que coño 😤
897986333800636417,2022-02-23 23:46:36+00:00, ,1496632614752563200,es,0,0,0,0,Twitter for Android,"ESTO QUE NOS ESTÁ PASANDO ES TERRIBLE..Y EL PERÚ NO SE LO MERECE😡
CORRUPCIÓN..TRAICIÓN..DELINCUENCIA🧢😡
NUESTRO PAÍS ES CHICHA Y EL LUMPEN LO MANEJA😡🤡
#VacanciaPresidencialYa
@congresoperu
@PolloFarsantePe 
@felipeestevesvg 
@paisencaos 
@PattyChirinosVe https://t.co/vxEoSRwErM https://t.co/XiYVxhpy2p"
1445451926565314567,2022-02-23 23:46:36+00:00, ,1496632614509330434,es,6,0,1,0,Twitter for Android,"@arr1910 @ArturoZaldivarL Cómo es posible que le haga el juego a López Obrador, es una vergüenza el presidentito Arturo Saldívar de la SCJN 🤬🤬🤬🤬"
896438265938628608,2022-02-23 23:46:35+00:00, ,1496632612462358529,es,0,0,0,0,Twitter for Android,"Un embole cenar solo,??😤"
2468255472,2022-02-23 23:46:32+00:00, ,1496632600202563588,es,0,0,0,0,Twitter for Android,Como puede ser que nadie tenga la tarjeta clarin365?? Q onda?? X eso hay tantos descuentos 🤬🤬
1382209283052478465,2022-02-23 23:46:27+00:00, ,1496632579923091468,es,0,0,0,0,Twitter for Android,"@martinhidalgo Cómo les gusta perder el tiempo y gastar el dinero del pueblo a estos Conspiradores Golpistas 🤬
#CongresoVerguenzaNacional 💵🐀🐖
#CierrenElCongreso"
994703882214346752,2022-02-23 23:46:24+00:00, ,1496632564655792135,es,1,0,0,0,Twitter for Android,"Mira el bonche que armaron en el cantón norte, y ningún doblehijueputa oficial o suboficial fue capaz de hacer frente a la situación e imponer y mantener el orden!!!... La disciplina murió hace bastante tiempo en ésas malparidas instituciones!!!...😤😒 https://t.co/gvtCs9tkU4"
1491504111161774088,2022-02-23 23:46:19+00:00, ,1496632545970032643,es,0,0,0,0,Twitter for iPhone,criticaron a mi perrita 😡
4777699763,2022-02-23 23:46:18+00:00, ,1496632542291640326,es,13,0,9,3,Twitter for Android,"$310 kg de tomate redondo 
😠😠😠"
1455593391174078464,2022-02-23 23:46:18+00:00, ,1496632539406123013,es,0,0,1,0,Twitter for Android,pinche jason gei me quito el primero 😤 https://t.co/OjUfjtqkFM
1409980945579524100,2022-02-23 23:46:17+00:00, ,1496632537120133127,es,0,0,0,0,Twitter for iPhone,"@veintimillapier Coñooo y no “se la cortaron?? Eso en su país sería lo menos grave k le harían.!!😡A toda esta gentuza k no viene sino a delinquir,a violentar y a “joder” al personal ,reenviarlos a su país…escoria!!😡😡😡"
1388917006213189632,2022-02-23 23:46:17+00:00, ,1496632536323305473,es,0,0,0,0,Twitter for Android,No quiero saber nada de mí mismo. 🤬
1291470777695506456,2022-02-23 23:46:16+00:00, ,1496632532422561792,es,1,0,1,0,Twitter for iPad,@suspendidajulia @migueldepetris @ViniciusVE4 Un respeto por miNooBiOOo 🤬
437949106,2022-02-23 23:46:16+00:00, ,1496632531545837571,es,1,0,2,0,Twitter for iPhone,@Morrrrgan @valeriairene5 Déjala 😤
3253049552,2022-02-23 23:46:15+00:00, ,1496632528819601409,es,0,0,0,0,Twitter for Android,La prota Rosario presentándose con otro reyes pobre de ella que le haga algo a mi bebé Sarito 😠 #PasionDeGavilanes2 https://t.co/JBywTqsycV
1413237765756624898,2022-02-23 23:46:13+00:00, ,1496632520317804550,es,2,0,1,0,Twitter for Android,@PapoteVojabes Pa que se churretee ??? Ahora no aguanta la presion y con su alto IQ me amenaza con un Huy 🤬🤬🤬
